filename,sign_name,xmin,ymin,xmax,ymax,x_center,y_center,width_norm,height_norm
road459.png,crosswalk,158,313,216,383,0.623333,0.87,0.193333,0.175
road459.png,trafficlight,104,300,146,398,0.416667,0.8725,0.14,0.245
road488.png,speedlimit,182,125,220,164,0.67,0.36125,0.126667,0.0975
road616.png,speedlimit,115,161,135,180,0.416667,0.42625,0.066667,0.0475
road616.png,crosswalk,37,182,47,192,0.14,0.4675,0.033333,0.025
road277.png,speedlimit,167,101,227,160,0.656667,0.32625,0.2,0.1475
road64.png,stop,55,11,382,278,0.54625,0.480066,0.8175,0.887043
road501.png,speedlimit,75,147,140,232,0.358333,0.47375,0.216667,0.2125
road160.png,crosswalk,180,190,235,248,0.691667,0.5475,0.183333,0.145
road160.png,crosswalk,141,267,148,276,0.481667,0.67875,0.023333,0.0225
road160.png,stop,180,89,233,137,0.688333,0.2825,0.176667,0.12
road857.png,speedlimit,113,119,175,181,0.48,0.375,0.206667,0.155
road425.png,speedlimit,85,198,140,253,0.375,0.56375,0.183333,0.1375
road382.png,speedlimit,110,139,160,186,0.45,0.40625,0.166667,0.1175
road732.png,speedlimit,99,97,159,157,0.43,0.3175,0.2,0.15
road732.png,speedlimit,104,189,165,250,0.448333,0.54875,0.203333,0.1525
road353.png,speedlimit,103,166,162,228,0.441667,0.4925,0.196667,0.155
road18.png,trafficlight,90,39,217,280,0.479687,0.39875,0.396875,0.6025
road825.png,trafficlight,5,335,24,363,0.048333,0.8725,0.063333,0.07
road825.png,trafficlight,146,169,183,264,0.548333,0.54125,0.123333,0.2375
road825.png,trafficlight,117,209,141,272,0.43,0.60125,0.08,0.1575
road825.png,stop,127,104,175,155,0.503333,0.32375,0.16,0.1275
road825.png,crosswalk,178,178,214,232,0.653333,0.5125,0.12,0.135
road825.png,crosswalk,90,340,100,354,0.316667,0.8675,0.033333,0.035
road457.png,speedlimit,157,138,217,201,0.623333,0.42375,0.2,0.1575
road791.png,speedlimit,122,199,153,232,0.458333,0.53875,0.103333,0.0825
road791.png,speedlimit,190,276,202,289,0.653333,0.70625,0.04,0.0325
road740.png,speedlimit,114,118,173,176,0.478333,0.3675,0.196667,0.145
road740.png,speedlimit,111,210,170,269,0.468333,0.59875,0.196667,0.1475
road321.png,speedlimit,134,172,176,212,0.516667,0.48,0.14,0.1
road321.png,crosswalk,73,286,101,315,0.29,0.75125,0.093333,0.0725
road321.png,speedlimit,95,232,110,253,0.341667,0.60625,0.05,0.0525
road486.png,speedlimit,124,175,149,199,0.455,0.4675,0.083333,0.06
road618.png,speedlimit,133,166,167,200,0.5,0.4575,0.113333,0.085
road279.png,speedlimit,128,106,244,221,0.62,0.40875,0.386667,0.2875
road859.png,speedlimit,128,151,153,176,0.468333,0.40875,0.083333,0.0625
road664.png,speedlimit,85,200,157,273,0.403333,0.59125,0.24,0.1825
road205.png,crosswalk,149,178,259,287,0.68,0.58125,0.366667,0.2725
road16.png,trafficlight,225,43,241,82,0.5825,0.252016,0.04,0.157258
road16.png,trafficlight,106,106,118,127,0.28,0.469758,0.03,0.084677
road573.png,crosswalk,69,315,163,399,0.386667,0.8925,0.313333,0.21
road573.png,speedlimit,65,214,159,308,0.373333,0.6525,0.313333,0.235
road112.png,speedlimit,137,12,272,152,0.51125,0.307116,0.3375,0.524345
road663.png,speedlimit,103,214,160,271,0.438333,0.60625,0.19,0.1425
road202.png,speedlimit,161,196,209,244,0.616667,0.55,0.16,0.12
road11.png,trafficlight,188,98,207,132,0.49375,0.383333,0.0475,0.113333
road11.png,trafficlight,317,172,331,200,0.81,0.62,0.035,0.093333
road574.png,speedlimit,86,202,206,327,0.486667,0.66125,0.4,0.3125
road574.png,crosswalk,92,333,211,400,0.505,0.91625,0.396667,0.1675
road115.png,speedlimit,141,63,244,161,0.48125,0.497778,0.2575,0.435556
road450.png,speedlimit,120,155,165,201,0.475,0.445,0.15,0.115
road822.png,trafficlight,35,308,58,352,0.155,0.825,0.076667,0.11
road822.png,trafficlight,96,206,122,278,0.363333,0.605,0.086667,0.18
road822.png,trafficlight,124,167,163,277,0.478333,0.555,0.13,0.275
road822.png,crosswalk,156,166,214,231,0.616667,0.49625,0.193333,0.1625
road822.png,stop,106,77,168,140,0.456667,0.27125,0.206667,0.1575
road822.png,crosswalk,183,317,201,340,0.64,0.82125,0.06,0.0575
road796.png,speedlimit,133,170,154,191,0.478333,0.45125,0.07,0.0525
road747.png,speedlimit,235,99,299,171,0.89,0.3375,0.213333,0.18
road747.png,speedlimit,228,214,298,288,0.876667,0.6275,0.233333,0.185
road481.png,speedlimit,90,230,144,284,0.39,0.6425,0.18,0.135
road481.png,crosswalk,206,269,280,349,0.81,0.7725,0.246667,0.2
road481.png,trafficlight,267,194,299,368,0.943333,0.7025,0.106667,0.435
road326.png,speedlimit,160,50,242,128,0.67,0.2225,0.273333,0.195
road508.png,speedlimit,55,130,165,238,0.366667,0.46,0.366667,0.27
road169.png,speedlimit,55,193,104,255,0.265,0.56,0.163333,0.155
road419.png,speedlimit,41,176,91,227,0.22,0.50375,0.166667,0.1275
road120.png,speedlimit,79,20,230,229,0.38625,0.439929,0.3775,0.738516
road687.png,speedlimit,90,251,118,279,0.346667,0.6625,0.093333,0.07
road687.png,speedlimit,92,205,120,233,0.353333,0.5475,0.093333,0.07
road24.png,trafficlight,70,174,128,286,0.370787,0.575,0.217228,0.28
road541.png,speedlimit,93,205,134,246,0.378333,0.56375,0.136667,0.1025
road590.png,speedlimit,67,181,105,218,0.286667,0.49875,0.126667,0.0925
road237.png,speedlimit,125,158,140,174,0.441667,0.415,0.05,0.04
road237.png,speedlimit,144,159,157,173,0.501667,0.415,0.043333,0.035
road656.png,crosswalk,72,155,99,181,0.285,0.42,0.09,0.065
road656.png,speedlimit,151,162,181,194,0.553333,0.445,0.1,0.08
road656.png,speedlimit,31,185,51,206,0.136667,0.48875,0.066667,0.0525
road313.png,speedlimit,126,132,199,206,0.541667,0.4225,0.243333,0.185
road772.png,speedlimit,137,185,154,204,0.485,0.48625,0.056667,0.0475
road465.png,crosswalk,126,259,192,326,0.53,0.73125,0.22,0.1675
road465.png,trafficlight,81,249,119,354,0.333333,0.75375,0.126667,0.2625
road465.png,speedlimit,85,108,146,167,0.385,0.34375,0.203333,0.1475
road817.png,speedlimit,117,166,187,235,0.506667,0.50125,0.233333,0.1725
road1.png,trafficlight,154,63,258,281,0.515,0.607774,0.26,0.770318
road58.png,stop,58,24,331,295,0.48625,0.5299,0.6825,0.900332
road89.png,stop,249,36,301,91,0.6875,0.237828,0.13,0.205993
road314.png,speedlimit,115,168,172,225,0.478333,0.49125,0.19,0.1425
road314.png,speedlimit,38,272,63,298,0.168333,0.7125,0.083333,0.065
road314.png,crosswalk,17,332,53,368,0.116667,0.875,0.12,0.09
road775.png,speedlimit,109,130,150,170,0.431667,0.375,0.136667,0.1
road810.png,speedlimit,129,175,169,215,0.496667,0.4875,0.133333,0.1
road462.png,crosswalk,151,319,237,399,0.646667,0.8975,0.286667,0.2
road462.png,trafficlight,87,305,138,400,0.375,0.88125,0.17,0.2375
road462.png,speedlimit,91,115,171,199,0.436667,0.3925,0.266667,0.21
road6.png,trafficlight,95,153,176,327,0.507491,0.6,0.303371,0.435
road368.png,speedlimit,76,166,128,217,0.34,0.47875,0.173333,0.1275
road709.png,speedlimit,135,190,158,212,0.488333,0.5025,0.076667,0.055
road709.png,speedlimit,134,226,157,249,0.485,0.59375,0.076667,0.0575
road680.png,speedlimit,156,123,203,175,0.598333,0.3725,0.156667,0.13
road127.png,crosswalk,268,56,312,101,0.725,0.296226,0.11,0.169811
road127.png,trafficlight,359,24,376,59,0.91875,0.156604,0.0425,0.132075
road127.png,trafficlight,379,21,394,58,0.96625,0.149057,0.0375,0.139623
road23.png,trafficlight,216,126,242,179,0.860902,0.38125,0.097744,0.1325
road546.png,crosswalk,180,212,260,292,0.733333,0.63,0.266667,0.2
road546.png,crosswalk,71,305,119,354,0.316667,0.82375,0.16,0.1225
road546.png,speedlimit,95,172,143,221,0.396667,0.49125,0.16,0.1225
road230.png,speedlimit,124,193,138,207,0.436667,0.5,0.046667,0.035
road230.png,speedlimit,142,193,156,207,0.496667,0.5,0.046667,0.035
road597.png,speedlimit,99,131,141,174,0.4,0.38125,0.14,0.1075
road597.png,crosswalk,70,188,101,218,0.285,0.5075,0.103333,0.075
road651.png,speedlimit,177,113,221,160,0.663333,0.34125,0.146667,0.1175
road8.png,trafficlight,91,72,129,136,0.275,0.346667,0.095,0.213333
road8.png,trafficlight,245,104,274,163,0.64875,0.445,0.0725,0.196667
road155.png,crosswalk,45,109,191,236,0.295,0.43125,0.365,0.3175
road51.png,trafficlight,190,137,248,263,0.55443,0.5,0.146835,0.315
road534.png,crosswalk,14,386,36,399,0.083333,0.98125,0.073333,0.0325
road534.png,crosswalk,158,384,174,399,0.553333,0.97875,0.053333,0.0375
road534.png,speedlimit,174,242,243,312,0.695,0.6925,0.23,0.175
road293.png,speedlimit,96,247,150,306,0.41,0.69125,0.18,0.1475
road242.png,speedlimit,119,162,149,192,0.446667,0.4425,0.1,0.075
road242.png,speedlimit,150,163,178,193,0.546667,0.445,0.093333,0.075
road80.png,stop,13,18,381,383,0.4925,0.50125,0.92,0.9125
road184.png,speedlimit,177,137,258,216,0.725,0.44125,0.27,0.1975
road623.png,speedlimit,100,203,137,241,0.395,0.555,0.123333,0.095
road366.png,speedlimit,77,100,136,156,0.355,0.32,0.196667,0.14
road707.png,speedlimit,103,86,159,145,0.436667,0.28875,0.186667,0.1475
road707.png,speedlimit,104,178,161,235,0.441667,0.51625,0.19,0.1425
road862.png,speedlimit,214,29,287,101,0.835,0.1625,0.243333,0.18
road410.png,speedlimit,145,112,177,143,0.536667,0.31875,0.106667,0.0775
road129.png,crosswalk,111,76,211,171,0.4025,0.462547,0.25,0.355805
road129.png,trafficlight,230,42,295,212,0.65625,0.475655,0.1625,0.636704
road548.png,crosswalk,60,314,132,391,0.32,0.88125,0.24,0.1925
road548.png,speedlimit,109,96,188,175,0.495,0.33875,0.263333,0.1975
road599.png,speedlimit,98,51,204,155,0.503333,0.2575,0.353333,0.26
road361.png,speedlimit,102,139,154,192,0.426667,0.41375,0.173333,0.1325
road361.png,crosswalk,102,203,156,257,0.43,0.575,0.18,0.135
road700.png,speedlimit,113,156,172,215,0.475,0.46375,0.196667,0.1475
road700.png,speedlimit,115,248,169,307,0.473333,0.69375,0.18,0.1475
road417.png,speedlimit,126,179,161,214,0.478333,0.49125,0.116667,0.0875
road865.png,speedlimit,156,85,191,120,0.578333,0.25625,0.116667,0.0875
road865.png,crosswalk,39,235,47,243,0.143333,0.5975,0.026667,0.02
road689.png,speedlimit,119,177,156,212,0.458333,0.48625,0.123333,0.0875
road689.png,speedlimit,119,233,155,269,0.456667,0.6275,0.12,0.09
road239.png,speedlimit,176,229,185,238,0.601667,0.58375,0.03,0.0225
road658.png,crosswalk,82,173,115,205,0.328333,0.4725,0.11,0.08
road658.png,speedlimit,197,176,238,217,0.725,0.49125,0.136667,0.1025
road658.png,speedlimit,21,211,47,237,0.113333,0.56,0.086667,0.065
road819.png,stop,100,155,125,180,0.375,0.41875,0.083333,0.0625
road819.png,trafficlight,103,192,119,232,0.37,0.53,0.053333,0.1
road819.png,trafficlight,97,206,104,231,0.335,0.54625,0.023333,0.0625
road819.png,trafficlight,91,168,101,190,0.32,0.4475,0.033333,0.055
road819.png,trafficlight,71,218,81,239,0.253333,0.57125,0.033333,0.0525
road819.png,trafficlight,62,223,71,238,0.221667,0.57625,0.03,0.0375
road152.png,crosswalk,125,37,276,185,0.50125,0.493333,0.3775,0.657778
road56.png,stop,98,95,216,211,0.523333,0.3825,0.393333,0.29
road294.png,speedlimit,137,102,232,197,0.615,0.37375,0.316667,0.2375
road533.png,speedlimit,154,238,212,297,0.61,0.66875,0.193333,0.1475
road533.png,crosswalk,78,363,94,381,0.286667,0.93,0.053333,0.045
road533.png,crosswalk,165,348,179,366,0.573333,0.8925,0.046667,0.045
road533.png,crosswalk,27,348,49,372,0.126667,0.9,0.073333,0.06
road245.png,speedlimit,137,196,158,218,0.491667,0.5175,0.07,0.055
road245.png,speedlimit,161,197,182,217,0.571667,0.5175,0.07,0.05
road87.png,stop,139,74,257,191,0.495,0.496255,0.295,0.438202
road624.png,speedlimit,94,136,135,178,0.381667,0.3925,0.136667,0.105
road183.png,crosswalk,163,143,208,191,0.618333,0.4175,0.15,0.12
road183.png,crosswalk,96,160,111,176,0.345,0.42,0.05,0.04
road183.png,trafficlight,128,155,145,203,0.455,0.4475,0.056667,0.12
road228.png,speedlimit,156,179,172,196,0.546667,0.46875,0.053333,0.0425
road228.png,speedlimit,176,179,191,195,0.611667,0.4675,0.05,0.04
road649.png,speedlimit,127,155,154,183,0.468333,0.4225,0.09,0.07
road698.png,speedlimit,83,137,122,176,0.341667,0.39125,0.13,0.0975
road698.png,speedlimit,84,199,122,237,0.343333,0.545,0.126667,0.095
road874.png,speedlimit,93,129,136,174,0.381667,0.37875,0.143333,0.1125
road874.png,speedlimit,84,205,96,217,0.3,0.5275,0.04,0.03
road874.png,stop,192,224,205,239,0.661667,0.57875,0.043333,0.0375
road406.png,speedlimit,111,233,139,260,0.416667,0.61625,0.093333,0.0675
road370.png,speedlimit,110,166,157,214,0.445,0.475,0.156667,0.12
road711.png,speedlimit,80,151,116,185,0.326667,0.42,0.12,0.085
road711.png,speedlimit,78,207,115,242,0.321667,0.56125,0.123333,0.0875
road96.png,stop,209,58,326,179,0.66875,0.44382,0.2925,0.453184
road254.png,speedlimit,108,73,156,121,0.44,0.2425,0.16,0.12
road192.png,speedlimit,133,223,205,300,0.563333,0.65375,0.24,0.1925
road635.png,stop,97,101,150,154,0.411667,0.31875,0.176667,0.1325
road143.png,crosswalk,32,73,148,191,0.337079,0.33,0.434457,0.295
road522.png,speedlimit,127,170,159,203,0.476667,0.46625,0.106667,0.0825
road285.png,speedlimit,120,135,155,171,0.458333,0.3825,0.116667,0.09
road285.png,speedlimit,40,310,52,322,0.153333,0.79,0.04,0.03
road285.png,trafficlight,35,322,43,338,0.13,0.825,0.026667,0.04
road47.png,trafficlight,223,25,337,267,0.7,0.544776,0.285,0.902985
road808.png,speedlimit,115,199,135,219,0.416667,0.5225,0.066667,0.05
road91.png,stop,155,243,247,358,0.5025,0.75125,0.23,0.2875
road253.png,speedlimit,128,87,187,144,0.525,0.28875,0.196667,0.1425
road632.png,stop,96,167,132,203,0.38,0.4625,0.12,0.09
road195.png,trafficlight,135,177,189,250,0.54,0.53375,0.18,0.1825
road144.png,crosswalk,103,19,328,210,0.53875,0.469262,0.5625,0.782787
road282.png,speedlimit,133,161,167,193,0.5,0.4425,0.113333,0.08
road282.png,crosswalk,75,337,94,358,0.281667,0.86875,0.063333,0.0525
road282.png,crosswalk,84,363,97,377,0.301667,0.925,0.043333,0.035
road525.png,speedlimit,96,187,140,230,0.393333,0.52125,0.146667,0.1075
road40.png,trafficlight,49,4,77,74,0.235955,0.0975,0.104869,0.175
road40.png,trafficlight,106,16,132,88,0.445693,0.13,0.097378,0.18
road40.png,trafficlight,160,28,185,97,0.646067,0.15625,0.093633,0.1725
road588.png,speedlimit,93,204,117,228,0.35,0.54,0.08,0.06
road138.png,crosswalk,170,68,227,125,0.49625,0.321667,0.1425,0.19
road559.png,speedlimit,147,186,184,223,0.551667,0.51125,0.123333,0.0925
road559.png,crosswalk,146,226,184,262,0.55,0.61,0.126667,0.09
road401.png,speedlimit,163,190,221,247,0.64,0.54625,0.193333,0.1425
road873.png,speedlimit,113,218,122,231,0.391667,0.56125,0.03,0.0325
road873.png,speedlimit,85,164,121,201,0.343333,0.45625,0.12,0.0925
road873.png,stop,210,238,222,251,0.72,0.61125,0.04,0.0325
road377.png,speedlimit,118,173,153,208,0.451667,0.47625,0.116667,0.0875
road716.png,speedlimit,177,211,195,230,0.62,0.55125,0.06,0.0475
road716.png,speedlimit,150,210,169,229,0.531667,0.54875,0.063333,0.0475
road473.png,speedlimit,92,112,237,257,0.548333,0.46125,0.483333,0.3625
road801.png,speedlimit,150,131,210,191,0.6,0.4025,0.2,0.15
road305.png,speedlimit,88,58,236,281,0.54,0.42375,0.493333,0.5575
road764.png,speedlimit,102,177,127,203,0.381667,0.475,0.083333,0.065
road586.png,speedlimit,121,59,180,115,0.501667,0.2175,0.196667,0.14
road221.png,speedlimit,131,185,154,208,0.475,0.49125,0.076667,0.0575
road640.png,speedlimit,210,105,258,153,0.78,0.3225,0.16,0.12
road640.png,speedlimit,62,184,82,204,0.24,0.485,0.066667,0.05
road136.png,crosswalk,299,71,334,113,0.79125,0.344569,0.0875,0.157303
road136.png,trafficlight,118,117,125,130,0.30375,0.462547,0.0175,0.048689
road691.png,speedlimit,125,194,174,242,0.498333,0.545,0.163333,0.12
road691.png,speedlimit,126,117,175,166,0.501667,0.35375,0.163333,0.1225
road557.png,speedlimit,52,127,140,214,0.32,0.42625,0.293333,0.2175
road32.png,trafficlight,48,33,194,356,0.453184,0.48625,0.546816,0.8075
road379.png,speedlimit,174,145,211,182,0.641667,0.40875,0.123333,0.0925
road718.png,speedlimit,146,192,167,214,0.521667,0.5075,0.07,0.055
road718.png,speedlimit,177,194,199,216,0.626667,0.5125,0.073333,0.055
road226.png,speedlimit,134,175,156,197,0.483333,0.465,0.073333,0.055
road226.png,speedlimit,164,176,187,198,0.585,0.4675,0.076667,0.055
road226.png,crosswalk,230,131,282,183,0.853333,0.3925,0.173333,0.13
road581.png,crosswalk,101,117,144,161,0.408333,0.3475,0.143333,0.11
road647.png,speedlimit,143,157,158,172,0.501667,0.41125,0.05,0.0375
road647.png,crosswalk,273,127,293,148,0.943333,0.34375,0.066667,0.0525
road696.png,speedlimit,139,215,165,242,0.506667,0.57125,0.086667,0.0675
road696.png,speedlimit,139,257,164,282,0.505,0.67375,0.083333,0.0625
road131.png,crosswalk,156,8,177,31,0.41625,0.073034,0.0525,0.086142
road131.png,crosswalk,298,119,319,143,0.77125,0.490637,0.0525,0.089888
road131.png,trafficlight,23,156,30,165,0.06625,0.601124,0.0175,0.033708
road550.png,speedlimit,124,169,181,226,0.508333,0.49375,0.19,0.1425
road35.png,trafficlight,77,83,189,123,0.3325,0.400778,0.28,0.155642
road408.png,speedlimit,146,171,165,191,0.518333,0.4525,0.063333,0.05
road98.png,stop,138,17,376,245,0.6425,0.490637,0.595,0.853933
road49.png,trafficlight,84,34,124,117,0.26,0.265845,0.1,0.292254
road49.png,trafficlight,134,121,151,154,0.35625,0.484155,0.0425,0.116197
road806.png,speedlimit,105,99,186,179,0.485,0.3475,0.27,0.2
road474.png,speedlimit,145,176,187,216,0.553333,0.49,0.14,0.1
road302.png,stop,154,137,183,167,0.561667,0.38,0.096667,0.075
road302.png,speedlimit,158,167,187,198,0.575,0.45625,0.096667,0.0775
road763.png,speedlimit,153,218,175,239,0.546667,0.57125,0.073333,0.0525
road565.png,speedlimit,132,238,184,291,0.526667,0.66125,0.173333,0.1325
road104.png,speedlimit,48,14,344,345,0.49,0.493132,0.74,0.909341
road672.png,speedlimit,183,162,216,196,0.665,0.4475,0.11,0.085
road213.png,speedlimit,88,146,101,159,0.315,0.38125,0.043333,0.0325
road519.png,speedlimit,159,175,187,202,0.576667,0.47125,0.093333,0.0675
road178.png,crosswalk,52,134,115,201,0.278333,0.41875,0.21,0.1675
road756.png,speedlimit,86,223,112,249,0.33,0.59,0.086667,0.065
road337.png,speedlimit,110,198,222,311,0.553333,0.63625,0.373333,0.2825
road490.png,speedlimit,133,123,183,171,0.526667,0.3675,0.166667,0.12
road833.png,speedlimit,120,152,146,177,0.443333,0.41125,0.086667,0.0625
road441.png,speedlimit,117,117,189,191,0.51,0.385,0.24,0.185
road787.png,speedlimit,116,170,148,201,0.44,0.46375,0.106667,0.0775
road609.png,speedlimit,57,222,92,259,0.248333,0.60125,0.116667,0.0925
road609.png,crosswalk,14,237,44,266,0.096667,0.62875,0.1,0.0725
road268.png,speedlimit,94,127,124,158,0.363333,0.35625,0.1,0.0775
road751.png,speedlimit,85,154,116,185,0.335,0.42375,0.103333,0.0775
road751.png,speedlimit,126,154,157,185,0.471667,0.42375,0.103333,0.0775
road497.png,speedlimit,101,161,130,198,0.385,0.44875,0.096667,0.0925
road330.png,speedlimit,86,108,129,152,0.358333,0.325,0.143333,0.11
road446.png,speedlimit,124,110,190,179,0.523333,0.36125,0.22,0.1725
road834.png,speedlimit,121,144,156,179,0.461667,0.40375,0.116667,0.0875
road780.png,speedlimit,73,190,103,220,0.293333,0.5125,0.1,0.075
road780.png,crosswalk,136,226,156,252,0.486667,0.5975,0.066667,0.065
road562.png,crosswalk,73,275,130,332,0.338333,0.75875,0.19,0.1425
road562.png,speedlimit,75,219,128,272,0.338333,0.61375,0.176667,0.1325
road103.png,speedlimit,89,25,297,272,0.4825,0.493355,0.52,0.820598
road675.png,speedlimit,22,217,31,226,0.088333,0.55375,0.03,0.0225
road675.png,stop,149,166,178,196,0.545,0.4525,0.096667,0.075
road214.png,speedlimit,127,166,145,185,0.453333,0.43875,0.06,0.0475
road848.png,speedlimit,172,98,209,136,0.635,0.2925,0.123333,0.095
road510.png,speedlimit,89,201,133,245,0.37,0.5575,0.146667,0.11
road75.png,stop,231,65,327,159,0.6975,0.46281,0.24,0.38843
road171.png,crosswalk,138,209,165,245,0.505,0.5675,0.09,0.09
road607.png,speedlimit,186,186,232,231,0.696667,0.52125,0.153333,0.1125
road266.png,speedlimit,133,110,174,154,0.511667,0.33,0.136667,0.11
road499.png,speedlimit,161,170,214,235,0.625,0.50625,0.176667,0.1625
road448.png,speedlimit,81,186,111,216,0.32,0.5025,0.1,0.075
road723.png,speedlimit,115,185,160,230,0.458333,0.51875,0.15,0.1125
road342.png,speedlimit,149,1,267,96,0.693333,0.12125,0.393333,0.2375
road393.png,speedlimit,147,255,180,289,0.545,0.68,0.11,0.085
road434.png,speedlimit,98,232,146,280,0.406667,0.64,0.16,0.12
road846.png,trafficlight,208,224,228,278,0.726667,0.6275,0.066667,0.135
road846.png,crosswalk,226,220,257,253,0.805,0.59125,0.103333,0.0825
road846.png,speedlimit,86,169,112,195,0.33,0.455,0.086667,0.065
road724.png,speedlimit,88,160,143,216,0.385,0.47,0.183333,0.14
road345.png,speedlimit,90,287,185,381,0.458333,0.835,0.316667,0.235
road841.png,speedlimit,107,144,148,185,0.425,0.41125,0.136667,0.1025
road841.png,crosswalk,135,298,178,342,0.521667,0.8,0.143333,0.11
road433.png,speedlimit,92,206,130,243,0.37,0.56125,0.126667,0.0925
road394.png,speedlimit,167,188,206,227,0.621667,0.51875,0.13,0.0975
road517.png,speedlimit,114,141,199,225,0.521667,0.4575,0.283333,0.21
road72.png,stop,267,169,400,272,0.83375,0.810662,0.3325,0.378676
road176.png,crosswalk,117,74,193,182,0.516667,0.32,0.253333,0.27
road176.png,trafficlight,36,92,90,249,0.21,0.42625,0.18,0.3925
road600.png,speedlimit,136,207,155,226,0.485,0.54125,0.063333,0.0475
road261.png,speedlimit,201,61,236,101,0.728333,0.2025,0.116667,0.1
road758.png,speedlimit,73,168,107,203,0.3,0.46375,0.113333,0.0875
road339.png,stop,92,46,206,163,0.496667,0.26125,0.38,0.2925
road789.png,speedlimit,113,169,166,222,0.465,0.48875,0.176667,0.1325
