filename,ground_truth,prediction,confidence
GOPR0457-converted-006-pedestrianCrossing-start2305.mp4_image8.png,school,speedLimit25,0.9771506786346436
GOPR0456-converted-keepRight-start4325.mp4_image21.png,keepRight,speedLimit35,0.6449500322341919
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image91.png,oneWay,pedestrianCrossing,0.8952969908714294
2021_0821_074733_056A-keepRight-start1785.MOV_image5.png,keepRight,speedLimit25,0.9999935626983643
2021_0824_163113_046A-keepRight-start5225.MOV_image3.png,keepRight,speedLimit25,0.9983803033828735
2021_0819_170825_087A-noRightTurn-start12060.MOV_image18.png,doNotEnter,keepRight,0.53204345703125
GOPR0461-converted-010-noLeftTurn-start26485.mp4_image9.png,noUTurn,speedLimit35,0.9424999952316284
2021_0826_155802_084A-pedestrianCrossing-start8065.MOV_image10.png,pedestrianCrossing,keepRight,0.8407624959945679
2021_0826_155802_084A-pedestrianCrossing-start8065.MOV_image23.png,noLeftTurn,speedLimit25,0.9997796416282654
GOPR0461-converted-010-keepRight-start26015.mp4_image18.png,keepRight,speedLimit45,0.6084609031677246
2021_0901_162912_096B-keepLeft-start2400.MOV_image0.png,keepLeft,doNotEnter,0.9820481538772583
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image24.png,noLeftOrUTurn,pedestrianCrossing,0.947521448135376
GOPR0459-converted-009-keepRight-start27240.mp4_image5.png,keepRight,speedLimit55,0.45195817947387695
2021_0819_085433_069A-stop-start1550.MOV_image16.png,stop,keepRight,0.9999983310699463
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image9.png,keepRight,speedLimit25,0.9328398704528809
GOPR0460-converted-007-laneEnds-start19015.mp4_image0.png,laneEnds,speedLimit35,0.8469855189323425
2021_0821_074733_056A-keepRight-start1115.MOV_image3.png,keepRight,keepRight,0.9973176121711731
GOPR0460-converted-007-exitSpeedAdvisory25-start15280.mp4_image7.png,exitSpeedAdvisory25,speedLimit35,0.7368938326835632
GOPR0454-converted-011-pedestrianCrossing-start28002.mp4_image5.png,pedestrianCrossing,oneWay,0.5216879844665527
GOPR0454-converted-011-keepRight-start27813.mp4_image9.png,keepRight,noUTurn,0.46903863549232483
2021_0825_183915_067B-speedLimit30-start10190.MOV_image2.png,speedLimit30,speedLimit25,0.8113555908203125
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image70.png,doNotEnter,speedLimit25,0.7584290504455566
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image9.png,keepRight,oneWay,0.8311135768890381
GOPR0460-converted-007-merge-start15845.mp4_image4.png,merge,speedLimit35,0.7167354226112366
GOPR0462-converted-012-pedestrianCrossing-start2490.mp4_image13.png,school,speedLimit55,0.7673145532608032
2021_0819_085433_069A-stop-start1550.MOV_image6.png,stop,keepRight,0.9929670095443726
2021_0823_170831_037B-doNotEnter-start110.MOV_image5.png,doNotEnter,speedLimit25,0.8388900756835938
2021_0821_074733_056A-oneWay-start2115.MOV_image0.png,oneWay,keepRight,1.0
2021_0901_162612_094B-pedestrianCrossing-start1650.MOV_image0.png,pedestrianCrossing,stop,0.5188415050506592
GOPR0460-converted-007-workersAhead-start2765.mp4_image7.png,workersAhead,speedLimit55,0.8733609914779663
GOPR0458-converted-stop-start0.mp4_image7.png,stop,speedLimit25,0.5671153664588928
GOPR0461-converted-010-keepRight-start26015.mp4_image11.png,keepRight,speedLimit35,0.9206840395927429
GOPR0460-converted-007-pedestrianCrossing-start2065.mp4_image5.png,school,speedLimit55,0.8431145548820496
2021_0901_101325_073A-speedLimit30-start1845.MOV_image1.png,speedLimit30,keepRight,0.9999791383743286
2021_0820_171756_025A-stop-start1070.MOV_image3.png,stop,keepRight,0.9944717884063721
GOPR0454-converted-011-keepRight-start27813.mp4_image4.png,keepRight,oneWay,0.7217569947242737
2021_0901_101325_073A-doNotBlock-start4290.MOV_image14.png,speedLimit25,speedLimit25,0.9997710585594177
2021_0819_085433_069A-stop-start1550.MOV_image17.png,stop,keepRight,1.0
2021_0821_074733_056A-curveLeft-start11005.MOV_image5.png,curveLeft,keepRight,1.0
GOPR0460-converted-007-speedLimit45-start3060.mp4_image4.png,speedLimit45,speedLimit55,0.9651471376419067
GOPR0458-converted-speedLimit45-start3300.mp4_image3.png,speedLimit45,speedLimit25,0.9478555917739868
GOPR0459-converted-009-pedestrianCrossing-start2830.mp4_image4.png,school,speedLimit45,0.894624650478363
2021_0826_155802_084A-keepRight-start7885.MOV_image22.png,pedestrianCrossing,keepRight,1.0
2021_0901_162912_096B-doNotEnter-start3135.MOV_image2.png,doNotEnter,speedLimit55,0.9351742267608643
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image16.png,pedestrianCrossing,speedLimit35,0.6565995216369629
2021_0901_162912_096B-stop-start4065.MOV_image8.png,stop,oneWay,0.5407010912895203
2021_0901_162612_094B-pedestrianCrossing-start1650.MOV_image2.png,pedestrianCrossing,speedLimit25,0.9866752028465271
2021_0818_121908_066B-stop-start495.MOV_image1.png,stop,doNotEnter,0.9985645413398743
2021_0821_074733_056A-noUTurn-start3385.MOV_image5.png,noUTurn,speedLimit25,0.9998476505279541
2021_0819_102141_085A-stop-start1820.MOV_image8.png,stop,keepRight,0.9999990463256836
GOPR0462-converted-012-speedLimit45-start31240.mp4_image0.png,speedLimit45,oneWay,0.9845938682556152
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image75.png,doNotEnter,pedestrianCrossing,0.8490324020385742
2021_0823_113035_017B-speedLimit30-start10335.MOV_image0.png,speedLimit30,keepRight,0.9709193110466003
2021_0826_155802_084A-keepRight-start10355.MOV_image3.png,keepRight,speedLimit30,0.9865923523902893
GOPR0460-converted-007-laneEnds-start17805.mp4_image3.png,addedLane,speedLimit55,0.9293786287307739
2021_0824_163113_046A-pedestrianCrossing-start9275.MOV_image3.png,keepRight,speedLimit25,0.9997044205665588
GOPR0461-converted-010-noLeftTurn-start26485.mp4_image6.png,noLeftTurn,speedLimit35,0.8598663210868835
2021_0901_162912_096B-stop-start4065.MOV_image12.png,stop,school,0.9643170833587646
GOPR0457-converted-006-workersAhead-start2920.mp4_image10.png,workersAhead,speedLimit25,0.9985462427139282
2021_0820_171756_025A-stop-start1070.MOV_image26.png,stop,keepRight,0.8730672001838684
GOPR0460-converted-007-speedLimit55-start16385.mp4_image7.png,speedLimit55,oneWay,0.9972061514854431
GOPR0460-converted-007-pedestrianCrossing-start4065.mp4_image32.png,rampSpeedAdvisory30,noUTurn,0.9791678190231323
2021_0819_101027_083A-speedLimit45-start2660.MOV_image15.png,speedLimit45,keepRight,0.9000495672225952
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image1.png,noLeftOrUTurn,pedestrianCrossing,0.9073586463928223
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image12.png,pedestrianCrossing,speedLimit35,0.9950335025787354
2021_0819_101027_083A-noRightTurn-start5815.MOV_image0.png,noRightTurn,speedLimit25,0.8872528076171875
GOPR0456-converted-keepRight-start4325.mp4_image28.png,keepRight,speedLimit35,0.6514484882354736
2021_0819_101027_083A-speedLimit45-start2115.MOV_image3.png,speedLimit45,speedLimit25,0.559910237789154
GOPR0460-converted-007-addedLane-start19650.mp4_image4.png,addedLane,doNotEnter,0.9962908029556274
GOPR0460-converted-007-pedestrianCrossing-start2065.mp4_image2.png,school,speedLimit55,0.9354082942008972
GOPR0462-converted-012-noLeftTurn-start25500.mp4_image9.png,noUTurn,oneWay,0.8899601697921753
GOPR0460-converted-007-laneEnds-start17805.mp4_image8.png,laneEnds,oneWay,0.8011902570724487
GOPR0462-converted-012-workersAhead-start3450.mp4_image13.png,workersAhead,speedLimit35,0.9940000772476196
2021_0821_074733_056A-speedLimit30-start12510.MOV_image41.png,speedLimit30,pedestrianCrossing,0.9764831066131592
GOPR0458-converted-stop-start0.mp4_image16.png,stop,oneWay,0.7616063356399536
2021_0901_101325_073A-speedLimit25-start3805.MOV_image3.png,speedLimit25,keepRight,0.9935452938079834
GOPR0460-converted-007-roadworkAhead-start3525.mp4_image4.png,pedestrianCrossing,speedLimit55,0.7423602342605591
GOPR0462-converted-012-workersAhead-start3450.mp4_image1.png,roadworkAhead,speedLimit45,0.5226327180862427
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image63.png,doNotEnter,pedestrianCrossing,0.6234459280967712
GOPR0462-converted-012-pedestrianCrossing-start27275.mp4_image16.png,keepRight,speedLimit55,0.9895463585853577
GOPR0460-converted-007-roadworkAhead-start3525.mp4_image7.png,roadworkAhead,doNotEnter,0.9999895095825195
2021_0825_183915_067B-keepLeft-start6700.MOV_image2.png,keepLeft,speedLimit35,0.6812664866447449
GOPR0460-converted-007-shiftLeft-start22920.mp4_image4.png,shiftLeft,speedLimit25,0.9990398287773132
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image90.png,pedestrianCrossing,speedLimit25,0.9999922513961792
GOPR0460-converted-007-speedLimit55-start20400.mp4_image4.png,speedLimit55,oneWay,0.8063103556632996
GOPR0460-converted-007-pedestrianCrossing-start4065.mp4_image22.png,rampSpeedAdvisory30,speedLimit55,0.705018937587738
GOPR0458-converted-speedLimit25-start4565.mp4_image0.png,speedLimit25,speedLimit25,0.9951123595237732
2021_0823_165831_035B-schoolAhead-start12260.MOV_image33.png,curveLeftOnly,keepRight,0.9921107888221741
GOPR0462-converted-012-workersAhead-start3450.mp4_image6.png,workersAhead,speedLimit35,0.9954169988632202
GOPR0457-converted-006-pedestrianCrossing-start2305.mp4_image0.png,school,speedLimit25,0.9702346324920654
2021_0823_113035_017B-speedLimit30-start10335.MOV_image2.png,speedLimit30,keepRight,0.9709193110466003
2021_0820_175801_033B-stop-start1865.MOV_image0.png,stop,speedLimit25,0.9999784231185913
2021_0824_163113_046A-noLeftTurn-start5465.MOV_image5.png,noLeftTurn,doNotBlock,0.8974700570106506
2021_0821_074733_056A-keepRight-start1115.MOV_image8.png,keepRight,keepRight,0.9999884366989136
2021_0821_074733_056A-oneWay-start1570.MOV_image1.png,oneWay,speedLimit25,0.9751767516136169
GOPR0454-converted-011-speedLimit45-start31412.mp4_image7.png,speedLimit45,speedLimit25,0.989852249622345
2021_0819_085433_069A-stop-start1995.MOV_image8.png,stop,speedLimit25,0.9819617867469788
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image58.png,pedestrianCrossing,speedLimit25,0.9991986155509949
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image11.png,pedestrianCrossing,speedLimit35,0.9749125838279724
2021_0821_074733_056A-speedLimit30-start12510.MOV_image43.png,speedLimit30,pedestrianCrossing,0.9989920258522034
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image92.png,oneWay,pedestrianCrossing,0.9155969619750977
GOPR0454-converted-011-pedestrianCrossing-start28002.mp4_image0.png,pedestrianCrossing,speedLimit25,0.9993560910224915
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image49.png,pedestrianCrossing,pedestrianCrossing,0.9934125542640686
GOPR0458-converted-speedLimit25-start4565.mp4_image10.png,speedLimit25,doNotEnter,0.5721657276153564
2021_0820_171756_025A-stop-start1070.MOV_image7.png,stop,keepRight,0.7645434141159058
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image12.png,keepRight,speedLimit25,0.971789538860321
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image19.png,pedestrianCrossing,speedLimit25,0.6962864995002747
2021_0821_074733_056A-oneWay-start2480.MOV_image0.png,oneWay,speedLimit25,0.9691539406776428
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image10.png,pedestrianCrossing,speedLimit25,0.9977128505706787
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image16.png,keepRight,oneWay,0.9361239075660706
GOPR0459-converted-009-workersAhead-start3340.mp4_image16.png,oneWay,oneWay,0.7676675915718079
2021_0823_165831_035B-schoolAhead-start12260.MOV_image34.png,curveLeftOnly,keepRight,0.9969571828842163
GOPR0460-converted-007-exitSpeedAdvisory30-start3900.mp4_image3.png,exitSpeedAdvisory30,speedLimit25,0.8826754689216614
2021_0819_101027_083A-roadworkAhead-start4320.MOV_image4.png,roadworkAhead,speedLimit30,0.9970165491104126
2021_0819_170825_087A-speedLimit35-start5430.MOV_image1.png,speedLimit35,speedLimit25,0.7925665378570557
2021_0901_162912_096B-stop-start4065.MOV_image4.png,stop,pedestrianCrossing,0.9845182299613953
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image2.png,noLeftOrUTurn,pedestrianCrossing,0.9568761587142944
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image25.png,pedestrianCrossing,pedestrianCrossing,0.9657548069953918
2021_0826_155802_084A-pedestrianCrossing-start8065.MOV_image21.png,noLeftTurn,speedLimit25,0.9987832903862
GOPR0456-converted-keepRight-start4325.mp4_image13.png,keepRight,speedLimit55,0.9143551588058472
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image2.png,keepRight,speedLimit25,0.6239744424819946
GOPR0461-converted-010-keepRight-start26015.mp4_image8.png,keepRight,speedLimit45,0.4082730710506439
GOPR0458-converted-speedLimit25-start4565.mp4_image4.png,speedLimit25,speedLimit25,0.9945241212844849
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image4.png,pedestrianCrossing,speedLimit30,0.8504524827003479
2021_0821_074733_056A-speedLimit35-start11425.MOV_image5.png,speedLimit35,pedestrianCrossing,0.9885867238044739
GOPR0460-converted-007-laneEnds-start17805.mp4_image10.png,laneEnds,speedLimit55,0.8934473991394043
GOPR0454-converted-011-keepRight-start27813.mp4_image5.png,keepRight,oneWay,0.9013751149177551
2021_0819_101027_083A-workersAhead-start4595.MOV_image2.png,workersAhead,keepRight,0.9868082404136658
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image94.png,oneWay,pedestrianCrossing,0.7618352174758911
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image19.png,pedestrianCrossing,speedLimit35,0.9777548909187317
GOPR0455-converted-005-roadworkAhead-start3775.mp4_image9.png,workersAhead,speedLimit55,0.44432052969932556
GOPR0462-converted-012-endRoadWork-start28530.mp4_image3.png,keepRight,speedLimit35,0.7503278851509094
2021_0819_101027_083A-speedLimit45-start2115.MOV_image7.png,speedLimit45,keepRight,0.9999995231628418
2021_0824_163113_046A-noLeftTurn-start5465.MOV_image27.png,pedestrianCrossing,speedLimit25,0.498090922832489
GOPR0460-converted-007-laneEnds-start19015.mp4_image11.png,speedLimit55,speedLimit55,0.9596914052963257
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image6.png,pedestrianCrossing,keepRight,1.0
GOPR0458-converted-doNotBlock-start2820.mp4_image1.png,doNotBlock,speedLimit25,0.9999587535858154
2021_0821_074733_056A-curveLeft-start11005.MOV_image4.png,curveLeft,keepRight,1.0
2021_0819_085433_069A-stop-start1550.MOV_image13.png,stop,keepRight,0.9999998807907104
2021_0824_163113_046A-keepRight-start5225.MOV_image12.png,keepRight,speedLimit25,0.9997001886367798
2021_0819_085433_069A-stop-start1550.MOV_image9.png,stop,keepRight,0.5694912672042847
2021_0825_183915_067B-keepLeft-start6700.MOV_image3.png,keepLeft,speedLimit35,0.8802822828292847
2021_0901_162912_096B-stop-start4065.MOV_image13.png,stop,pedestrianCrossing,0.9974009990692139
2021_0820_171756_025A-stop-start1070.MOV_image27.png,stop,keepRight,0.8902167677879333
2021_0819_170825_087A-speedLimit35-start4225.MOV_image3.png,speedLimit35,keepRight,0.9999860525131226
2021_0819_170825_087A-noRightTurn-start12060.MOV_image6.png,pedestrianCrossing,keepRight,0.9838136434555054
GOPR0461-converted-010-speedLimit45-start29395.mp4_image3.png,speedLimit45,speedLimit35,0.9084004163742065
GOPR0460-converted-007-merge-start13275.mp4_image2.png,merge,curveRightOnly,0.8460595011711121
2021_0819_101027_083A-workersAhead-start4595.MOV_image12.png,workersAhead,speedLimit30,0.996992826461792
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image57.png,pedestrianCrossing,speedLimit25,0.9992058873176575
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image13.png,pedestrianCrossing,speedLimit35,0.9605680108070374
GOPR0460-converted-007-speedLimit65-start12640.mp4_image3.png,speedLimit65,keepRight,0.9614630341529846
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image50.png,oneWay,pedestrianCrossing,0.9657548069953918
GOPR0461-converted-010-noLeftTurn-start26485.mp4_image8.png,noUTurn,speedLimit35,0.9909884333610535
2021_0826_155802_084A-keepRight-start7885.MOV_image16.png,pedestrianCrossing,keepRight,1.0
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image22.png,pedestrianCrossing,pedestrianCrossing,0.6404834389686584
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image29.png,noUTurn,oneWay,0.9743443727493286
2021_0826_155802_084A-pedestrianCrossing-start8065.MOV_image24.png,noLeftTurn,speedLimit25,0.9989585876464844
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image29.png,pedestrianCrossing,pedestrianCrossing,0.7302990555763245
GOPR0459-converted-009-pedestrianCrossing-start2830.mp4_image3.png,school,speedLimit45,0.8198779821395874
2021_0819_101027_083A-noRightTurn-start5815.MOV_image9.png,noRightTurn,speedLimit30,0.9994137287139893
2021_0821_074733_056A-speedLimit30-start12510.MOV_image25.png,speedLimit30,pedestrianCrossing,0.9323595762252808
2021_0819_102141_085A-stop-start1820.MOV_image12.png,stop,keepRight,0.9999978542327881
